10099,Arkansas Sheriffs' Youth Ranches, P.O. Box 3964 Batesville AR 72503 tel: (870) 793-6841 fax: (870) 793-9012 : 71-0471266 ,http://www.youthranches.com/,1 stars,"$2,089,692 ",Human Services,Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10099,cknife@conwaycorp.net
14461,Armenian Gospel Mission, 2650 East Foothill Boulevard Pasadena CA 91117 tel: (626) 744-3221 fax: (626) 744-3224 : 23-7089113 ,http://armeniangospelmission.org/,1 stars,"$1,203,899 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14461,office@armeniangospelmission.org
12995,As You Sow, 1611 Telegraph Avenue Suite 1450 Oakland CA 94612 tel: (510) 735-8158 fax: (510) 735-8143 : 94-3169008,http://AsYouSow.org,1 stars,"$1,450,474 ",Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12995,bmcmahon@asyousow.org
15106,Association of Waldorf Schools of North America, 2142A Washtenaw Avenue Ypsilanti MI 48197 tel: (612) 870-8310 : 23-2083226 null,http://www.whywaldorfworks.org/,1 stars,"$1,796,286 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15106,awsna@awsna.org
8994,The Atlanta Opera, 1575 Northside Drive NW Building 300 Suite 350 Atlanta GA 30318 tel: (404) 881-8801 fax: (404) 881-1711 : 58-1371843,http://www.atlantaopera.org/,1 stars,"$4,099,149 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8994,info@atlantaopera.org
3762,Back to the Bible, 6400 Cornhusker Highway Lincoln NE 68501 tel: (800) 759-2425 fax: (402) 464-7474 : 47-0405317P.O. Box 82808,http://www.backtothebible.org,1 stars,"$6,592,991 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3762,info@backtothebible.org
9058,Back to the Bible Foundation, 6400 Cornhusker Highway P.O. Box 82808 Lincoln NE 68501 tel: (800) 759-2425 fax: (402) 464-7474 : 47-6022615,http://www.backtothebible.org/,1 stars,"$1,110,920 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9058,info@backtothebible.org
4915,Bayith Lepleitot, 1362 East 21st Street Brooklyn NY 11210 tel: (718) 252-3172 fax: (718) 692-0993 : 11-2213686 ,http://www.mnemotrix.com/girlstown/index.html,1 stars,"$7,831,423 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4915,bayitl@netvision.net.il
3361,Bible Broadcasting Network, P.O. Box 7300 Charlotte NC 28241 tel: (800) 888-7077 : 54-0888863 null,http://www.bbnradio.org,1 stars,"$12,022,932 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3361,gift@bbnradio.org
14071,Bible Education & Missionary Service, 15444 Duckworth Road Gulfport MS 39503 tel: (228) 832-1096 fax: (228) 832-1695 : 56-2460700P.O. Box 10200,http://www.beamsbibles.com/,1 stars,"$1,433,072 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14071,office@beamsbibles.com
8978,Bill of Rights Institute, 200 North Glebe Road Suite 200 Arlington VA 22203 tel: (703) 894-1776 fax: (703) 894-1791 : 48-0891418,http://www.billofrightsinstitute.org/,1 stars,"$2,260,016 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8978,info@billofrightsinstitute.org
12873,BIO Ventures for Global Health, 401 Terry Avenue North Seattle WA 98109 : 30-0213137 nullnull,http://www.bvgh.org,1 stars,"$2,324,090 ",Health,Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12873,info@bvgh.org
12782,BLESS USA, P.O.Box 384 Cedar Grove NJ 07009 tel: (973) 857-4299 fax: (973) 857-6300 : 13-3602362 ,http://www.blessusa.org,1 stars,"$1,106,533 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12782,info@blessusa.org
5476,B'nai B'rith International, 1120 20th Street NW Suite 300 North Washington DC 20036 tel: (800) 573-9057 fax: (202) 857-6609 : 53-0179971,http://bnaibrith.org,1 stars,"$7,002,140 ",International,Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5476,fundraising@bnaibrith.org
10120,Bread of Life Mission, 97 S. Main Street Seattle WA 98104 tel: (206) 682-3579 fax: (206) 682-3761 : 91-6057907 ,http://www.breadoflifemission.org/,1 stars,"$3,278,877 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10120,markd@breadoflifemission.org
12695,Breast Cancer Prevention Fund, PO Box 1508 Everett WA 98206 tel: (877) 810-5921 : 03-0549678 null,http://breastcancerpreventionfund.org,1 stars,"$2,087,660 ",Health,Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12695,info@breastcancerpreventionfund.org
5826,The Breast Cancer Relief Foundation, 615 Baronne Street Suite 301 New Orleans LA 70113 tel: (504) 529-3258 : 94-3065923,http://breastcancerrelief.org/,1 stars,"$7,037,240 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5826,
13563,Calcutta Mercy Ministries, 200 West McIntosh Road Griffins GA 30224 tel: (888) 637-2987 : 20-3432133 null,http://www.buntain.org/,1 stars,"$1,738,874 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13563,finance@buntain.org
8649,California Center for the Arts Escondido, 340 North Escondido Boulevard Escondido CA 92025 tel: (760) 839-4138 fax: (760) 739-0205 : 33-0646517 ,http://www.artcenter.org/,1 stars,"$3,453,255 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8649,development@artcenter.org
12523,California Dental Association Foundation, 1201 K Street Suite 1511 Sacramento CA 95814 tel: (800) 232-7645 fax: (916) 498-6182 : 68-0411536,http://www.cdafoundation.org,1 stars,"$2,305,924 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12523,foundationinfo@cda.org
5797,California Police Activities League, 2000 East Fourteenth Street San Leandro CA 94577 tel: (800) 622-5725 fax: (510) 544-4350 : 94-1752116 ,http://www.calpal.org/,1 stars,"$1,104,950 ",Human Services,Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5797,donate@calpal.org
11703,California Wilderness Coalition, P.O. Box 11094 Oakland CA 94611 tel: (510) 451-1450 : 51-0183228 null,http://www.calwild.org,1 stars,"$480,868 ",Animals,Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11703,info@calwild.org
11372,Cancer Lifeline, Dorothy S. O'Brien Center 6522 Fremont Ave N. Seattle WA 98103 tel: (206) 297-2100 fax: (206) 297-2200 : 91-6182951,http://www.cancerlifeline.org/,1 stars,"$948,588 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11372,aboyle@cancerlifeline.org
11787,Cancer Support Services, Cancer Support Services Suite P12 Dearborn MI 48124 tel: (888) 840-5242 : 42-1568866 ,http://www.cancersupportservices.net/,1 stars,"$9,805,984 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11787,support@cfasupportservices.net
11554,Catholic Answers, 2020 Gillespie Way El Cajon CA 92020 tel: (619) 387-7200 : 95-3754404null,http://www.catholic.com,1 stars,"$6,024,488 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11554,
7761,Catholics United for the Faith, 827 North Fourth Street Steubenville OH 43952 tel: (740) 283-2484 fax: (740) 283-4011 : 13-2621966 ,http://www.cuf.org,1 stars,"$1,126,753 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7761,info@cuf.org
14057,Caucus Educational Corporation, 25 Pompton Avenue Suite 204 Verona NJ 07044 tel: (973) 233-9890 fax: (973) 233-9897 : 22-3240680,http://www.caucusnj.org/,1 stars,"$3,221,189 ",Arts Culture Humanities,Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14057,
15234,The Center for Courageous Kids, 1501 Burnley Road Scottsville KY 42164 tel: (270) 618-2900 fax: (270) 618-2902 : 20-1789905 ,http://www.courageouskids.org/,1 stars,"$1,967,608 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15234,info@courageouskids.org
10480,Center for Mind-Body Medicine, 5225 Connecticut Ave. NW Suite 415 Washington DC 20015 tel: (202) 966-7338 fax: (202) 966-2589 : 52-1755744,http://www.cmbm.org,1 stars,"$1,159,928 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10480,jandrews@cmbm.org
6161,Charity Motors, 10431 Grand River Avenue Detroit MI 48204 tel: (888) 908-2277 : 38-3251827 null,http://www.charitymotors.org/,1 stars,"$7,145,993 ",Human Services,Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6161,contact@charitymotors.org
6980,Charles H. Wright Museum of African American History, 315 East Warren Avenue Detroit MI 48201 tel: (313) 494-5852 : 38-1882096 null,http://thewright.org/index.php,1 stars,"$4,295,057 ",Arts Culture Humanities,Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6980,info@chwmuseum.org
9669,Cherokee National Historical Society, 21192 Keeler Park Hill OK 74451 tel: (888) 999-6007 fax: (918) 456-6165 : 73-6103406P.O. Box 515,http://www.cherokeeheritage.org,1 stars,"$1,547,380 ",Arts Culture Humanities,Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9669,betty-koehn@cherokee.org
6698,Children's Bible Fellowship of New York, 250 Nimham Road Carmel NY 10512 tel: (845) 225-2005 fax: (845) 225-2087 : 11-1834468P.O. Box 670,http://www.cbfny.org/,1 stars,"$914,287 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6698,camp@cbfny.org
7032,Children's Cancer Research Fund, 7301 Ohms Lane Suite 460 Minneapolis MN 55439 tel: (888) 422-7348 fax: (952) 893-9366 : 41-1893645,http://www.childrenscancer.org/,1 stars,"$9,301,640 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7032,development@childrenscancer.org
11024,Children's Lifeline, 194 Sunset Drive Clay City KY 40312 tel: (606) 663-3459 fax: (606) 663-2175 : 38-2928770 ,http://www.childrenslifeline.com/,1 stars,"$3,253,585 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11024,missionlifeline@bellsouth.net
14144,Christ Reaching Asia Mission Worldwide, 601 Lincoln Avenue Bedford IN 47421 tel: (812) 275-6476 : 35-2047209 null,http://www.cramwinc.org/,1 stars,"$1,355,867 ",International,Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14144,cramwinc@kiva.net
14078,Christian Healing Ministries Inc., 438 West 67th Street Jacksonville FL 32208 tel: (904) 765-3332 fax: (904) 765-4224 : 59-2144931,http://www.christianhealingmin.org,1 stars,"$1,477,021 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14078,
9509,Christian Life Resources, 3070 Helsan Drive Richfield WI 53076 tel: (800) 729-9535 fax: (262) 677-5269 : 39-1601307,http://www.christianliferesources.com/,1 stars,"$678,100 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9509,
5077,Christian Research Institute, P.O. Box 8500 Charlotte NC 28271 tel: (888) 700-0274 fax: (704) 887-8299 : 22-6063412 ,http://www.equip.org,1 stars,"$3,628,811 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5077,young@equip.org
3403,CIS Development Foundation, 77 Milltown Road Suite 8C East Brunswick NJ 08816 tel: (732) 432-7037 fax: (732) 432-7034 : 22-3304404,http://www.cisdf.org,1 stars,"$43,810,215 ",International,Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3403,maria@cisdf.org
6134,The Citizenship Education Fund, 930 East 50th Street Chicago IL 60615 tel: (773) 373-3366 : 34-1447977nullnull,,1 stars,"$2,877,141 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6134,
6806,CJ Foundation for SIDS, HUMC - WFAN Pediatric Center 30 Prospect Avenue Hackensack NJ 07601 tel: (888) 825-7437 fax: (551) 996-5326 : 22-3280254,http://www.cjsids.org/,1 stars,"$992,744 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6806,info@cjsids.org
14323,Clearwater Camp Foundation, 7490 East Clearwater Road Minocqua WI 54548 tel: (773) 732-2901 fax: (715) 356-3124 : 43-2024465 ,http://www.clearwatercamp.org/,1 stars,"$1,301,161 ",Public Benefit,Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14323,info@clearwatercamp.org
10346,Coalition for Pulmonary Fibrosis, 10866 W. Washington Boulevard #343 Culver City CA 90232 tel: (888) 222-8541 : 91-2144423 ,http://www.coalitionforpf.org/,1 stars,"$637,965 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10346,info@coalitionforpf.org
14224,Community Soup Kitchen and Outreach Center Inc., 36 South Street Morristown NJ 07960 tel: (973) 267-0709 : 22-3084025 null,http://cskmorristown.org/,1 stars,"$1,353,925 ",Human Services,Food Banks Food Pantries and Food Distribution,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14224,marla@cskmorristown.org
3557,Concerned Women for America, 1015 Fifteenth Street NW Suite 1100 Washington DC 20005 tel: (800) 458-8797 fax: (202) 488-0806 : 95-3580834,http://www.cwfa.org,1 stars,"$6,306,146 ",Public Benefit,Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3557,mail@cwfa.org
8091,The Conservative Caucus Research Analysis & Education Foundation, 450 Maple Avenue E Vienna VA 22180 tel: (703) 281-6782 : 51-0206842 null,http://www.conservativeusa.org,1 stars,"$450,271 ",Public Benefit,Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8091,webmaster@conservativeusa.org
6742,Contemplative Outreach, 10 Park Place Suite 2B Butler NJ 07405 tel: (973) 838-3384 fax: (973) 492-5795 : 13-3345685,http://www.contemplativeoutreach.org/,1 stars,"$953,480 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6742,office@coutreach.org
14027,Cook Inlet Regional Citizens Advisory Council, 8195 Kenai Spur Highway Kenai AK 99611 tel: (800) 652-7222 fax: (907) 283-6102 : 92-0135368 ,http://circac.org/,1 stars,"$1,222,049 ",Environment,Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14027,circac@circac.org
14094,Creative Ministries Inc., 1875 Junction Road Manheim PA 17545 tel: (717) 392-3690 fax: (717) 459-3710 : 23-2269420 ,http://wjtl.com/,1 stars,"$1,897,518 ",Religion,Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14094,contact@wjtl.com
11705,Crescent Project, P. O. Box 50986 Indianapolis IN 46250 tel: (888) 446-5457 : 35-1790297 null,http://crescentproject.org,1 stars,"$1,022,107 ",Religion,Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11705,info@crescentproject.org
10847,Crossroads Nogales Mission, 338 Morley Avenue P.O. Box 2246 Nogales AZ 85628 tel: (520) 287-5828 fax: (520) 397-9623 : 86-0804463,http://crossroadnewlifecenter.org/,1 stars,"$1,131,232 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10847,crossroadsmission@qwestoffice.net
3603,D.E.L.T.A. Rescue (Dedication and Everlasting Love to Animals), P.O. Box 9 Glendale CA 91209 tel: (661) 269-4010 : 95-3759277 null,http://www.deltarescue.org,1 stars,"$7,603,249 ",Animals,Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3603,contact@deltarescue.org
9842,Dance Exchange, 7117 Maple Avenue Takoma Park MD 20912 tel: (301) 270-6700 fax: (301) 270-2626 : 52-1076232 ,http://www.danceexchange.org,1 stars,"$367,172 ",Arts Culture Humanities,Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9842,mail@danceexchange.org
15300,DAPCEP, 2111 Woodward Avenue Suite 506-1 Detroit MI 48202 tel: (313) 831-3050 fax: (313) 831-5633 : 38-2451827,http://www.dapcep.org/,1 stars,"$3,472,170 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15300,lpnowak@dapcep.org
11277,The David Project, P.O. Box 52390 Boston MA 02205 tel: (617) 428-0012 fax: (617) 428-0013 : 16-1616489 ,http://www.davidproject.org,1 stars,"$2,824,763 ",Education,Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11277,info@davidproject.org
7766,DIFFA, 200 Lexington Avenue Suite 707 New York NY 10016 tel: (212) 727-3100 fax: (212) 727-2574 : 13-3224150,http://www.diffa.org,1 stars,"$1,602,822 ",Health,Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7766,info@diffa.org
11923,Dream House for Medically Fragile Children, 2092 Scenic Highway Suite B Snellville GA 30078 tel: (770) 717-7410 fax: (770) 923-0659 : 58-2654766,http://www.dreamhouseforkids.org,1 stars,"$237,053 ",Health,Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11923,info@dreamhouseforkids.org
6894,Eastside Community Ministry, 221 Stillwell Street P.O. Box 965 Zanesville OH 43702 tel: (740) 452-7519 fax: (740) 455-9815 : 31-0952074,http://www.eastsideministry.org/,1 stars,"$591,637 ",Human Services,Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6894,ecm@eastsideministry.org
13966,Emmanuel Christian Seminary, One Walker Drive Johnson City TN 37601 tel: (800) 933-3771 fax: (423) 926-6198 : 62-0819352 ,http://www.ecs.edu/ECS/Home.aspx,1 stars,"$4,243,548 ",Education,Universities Graduate Schools and Technological Institutes,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13966,development@ecs.edu
10262,Emmaus H.O.M.E., P.O. Box 10 Orland  ME 04472 tel: (207) 469-7961 fax: (207) 469-1023 : 01-0287624 ,http://www.homemmausa.org/,1 stars,"$1,053,228 ",Public Benefit,Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10262,info@homecoop.net
